algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,seed_tag
weighted_astar,1,2.0,0.0,0.0091000110842287,3,random_generated,20,0.7,27,27,seed42
jps_like,1,2.0,0.0,0.0094999850261956,2,random_generated,20,0.7,27,27,seed42
improved_astar,1,2.0,0.0,0.0083999766502529,2,random_generated,20,0.7,27,27,seed42
dijkstra,1,8.071067811865476,5.0,0.0209000136237591,8,random_generated,20,0.7,28,28,seed42
astar,1,8.071067811865476,5.0,0.019099999917671,8,random_generated,20,0.7,28,28,seed42
weighted_astar,1,8.071067811865476,5.0,0.017899990780279,8,random_generated,20,0.7,28,28,seed42
jps_like,0,,,0.0133000139612704,4,random_generated,20,0.7,28,28,seed42
improved_astar,0,,,0.0124000071082264,4,random_generated,20,0.7,28,28,seed42
dijkstra,1,12.899494936611667,8.0,0.0362000137101858,15,random_generated,20,0.7,29,29,seed42
astar,1,12.899494936611667,8.0,0.0295999925583601,11,random_generated,20,0.7,29,29,seed42
weighted_astar,1,12.899494936611667,8.0,0.0282000110018998,11,random_generated,20,0.7,29,29,seed42
jps_like,0,,,0.0034000258892774,1,random_generated,20,0.7,29,29,seed42
improved_astar,0,,,0.0029999937396496,1,random_generated,20,0.7,29,29,seed42
dijkstra,1,10.242640687119284,2.0,0.7525999972131103,187,random_generated,40,0.3,0,0,seed42
astar,1,10.242640687119284,3.0,0.0742000120226293,13,random_generated,40,0.3,0,0,seed42
weighted_astar,1,10.242640687119286,3.0,0.0522999907843768,12,random_generated,40,0.3,0,0,seed42
jps_like,1,10.82842712474619,4.0,0.1317000132985413,17,random_generated,40,0.3,0,0,seed42
improved_astar,1,10.47213595499958,1.0,0.0771000050008297,10,random_generated,40,0.3,0,0,seed42
dijkstra,1,9.82842712474619,3.0,0.5104999872855842,171,random_generated,40,0.3,1,1,seed42
astar,1,9.82842712474619,3.0,0.0438000133726745,10,random_generated,40,0.3,1,1,seed42
weighted_astar,1,9.82842712474619,3.0,0.0542000052519142,14,random_generated,40,0.3,1,1,seed42
jps_like,1,12.414213562373096,6.0,0.2879999810829758,40,random_generated,40,0.3,1,1,seed42
improved_astar,1,10.65685424949238,2.0,0.301799998851493,29,random_generated,40,0.3,1,1,seed42
dijkstra,1,6.242640687119286,3.0,0.1955000043381005,66,random_generated,40,0.3,2,2,seed42
astar,1,6.242640687119286,3.0,0.0260999950114637,6,random_generated,40,0.3,2,2,seed42
weighted_astar,1,6.242640687119286,1.0,0.0233000027947127,6,random_generated,40,0.3,2,2,seed42
jps_like,1,6.82842712474619,4.0,0.0494999985676258,8,random_generated,40,0.3,2,2,seed42
improved_astar,1,6.242640687119285,1.0,0.0451999949291348,7,random_generated,40,0.3,2,2,seed42
dijkstra,1,22.142135623730955,9.0,2.636500023072585,774,random_generated,40,0.3,3,3,seed42
astar,1,22.142135623730955,9.0,0.2112000074703246,52,random_generated,40,0.3,3,3,seed42
weighted_astar,1,22.142135623730955,5.0,0.1023999939206987,21,random_generated,40,0.3,3,3,seed42
jps_like,1,23.899494936611667,11.0,0.6373000214807689,78,random_generated,40,0.3,3,3,seed42
improved_astar,1,22.52937277628299,4.0,0.5659000016748905,44,random_generated,40,0.3,3,3,seed42
dijkstra,1,21.07106781186548,7.0,1.834800001233816,553,random_generated,40,0.3,4,4,seed42
astar,1,21.07106781186548,6.0,0.1726000045891851,36,random_generated,40,0.3,4,4,seed42
weighted_astar,1,21.89949493661167,6.0,0.1360999885946512,30,random_generated,40,0.3,4,4,seed42
jps_like,1,25.899494936611667,14.0,1.4949000033084303,102,random_generated,40,0.3,4,4,seed42
improved_astar,1,23.00803195063837,4.0,0.6256000197026879,74,random_generated,40,0.3,4,4,seed42
dijkstra,1,16.65685424949238,6.0,0.7115000043995678,227,random_generated,40,0.3,5,5,seed42
astar,1,16.65685424949238,6.0,0.1852000132203102,46,random_generated,40,0.3,5,5,seed42
weighted_astar,1,17.48528137423857,7.0,0.0875000259838998,19,random_generated,40,0.3,5,5,seed42
jps_like,1,18.07106781186548,7.0,0.4560999805107713,58,random_generated,40,0.3,5,5,seed42
improved_astar,1,16.64755903440695,3.0,0.2879999810829758,34,random_generated,40,0.3,5,5,seed42
dijkstra,1,23.72792206135786,9.0,2.2561000077985227,724,random_generated,40,0.3,6,6,seed42
astar,1,23.72792206135786,11.0,0.2440999960526824,56,random_generated,40,0.3,6,6,seed42
weighted_astar,1,24.55634918610405,13.0,0.21190001280047,28,random_generated,40,0.3,6,6,seed42
jps_like,1,25.48528137423857,12.0,0.8156999829225242,80,random_generated,40,0.3,6,6,seed42
improved_astar,1,22.801572672133243,3.0,0.289400020847097,32,random_generated,40,0.3,6,6,seed42
dijkstra,1,45.52691193458117,15.0,2.984999999171123,992,random_generated,40,0.3,7,7,seed42
astar,1,45.52691193458117,16.0,0.2958000113721937,78,random_generated,40,0.3,7,7,seed42
weighted_astar,1,45.52691193458117,16.0,0.1766000059433281,41,random_generated,40,0.3,7,7,seed42
jps_like,1,50.55634918610403,26.0,1.430299977073446,194,random_generated,40,0.3,7,7,seed42
improved_astar,1,44.79373096017736,8.0,0.4536999913398176,63,random_generated,40,0.3,7,7,seed42
dijkstra,1,25.899494936611667,13.0,1.4412000018637627,501,random_generated,40,0.3,8,8,seed42
astar,1,25.899494936611667,13.0,0.2665999927558005,68,random_generated,40,0.3,8,8,seed42
weighted_astar,1,26.72792206135786,14.0,0.1124000118579715,27,random_generated,40,0.3,8,8,seed42
jps_like,1,28.72792206135785,11.0,0.6271000020205975,87,random_generated,40,0.3,8,8,seed42
improved_astar,1,26.62060178476177,6.0,0.4379999882075935,66,random_generated,40,0.3,8,8,seed42
dijkstra,1,48.28427124746189,25.0,4.031299991765991,1116,random_generated,40,0.3,9,9,seed42
astar,1,48.28427124746189,26.0,1.851600012741983,439,random_generated,40,0.3,9,9,seed42
weighted_astar,1,48.284271247461895,20.0,0.5783999804407358,141,random_generated,40,0.3,9,9,seed42
jps_like,1,58.72792206135785,29.0,3.704700007801876,497,random_generated,40,0.3,9,9,seed42
improved_astar,1,52.8698441015223,14.0,2.9027000127825886,370,random_generated,40,0.3,9,9,seed42
dijkstra,1,47.8700576850888,22.0,3.5379999899305403,1095,random_generated,40,0.3,10,10,seed42
astar,1,47.8700576850888,21.0,1.7174999811686575,438,random_generated,40,0.3,10,10,seed42
weighted_astar,1,47.8700576850888,21.0,0.6388000037986785,166,random_generated,40,0.3,10,10,seed42
jps_like,1,67.0416305603426,32.0,4.742099990835413,644,random_generated,40,0.3,10,10,seed42
improved_astar,1,60.57463681335688,16.0,3.6097999836783856,523,random_generated,40,0.3,10,10,seed42
dijkstra,1,33.97056274847714,9.0,2.314699988346547,835,random_generated,40,0.3,11,11,seed42
astar,1,33.97056274847714,11.0,0.4032999859191477,108,random_generated,40,0.3,11,11,seed42
weighted_astar,1,34.798989873223334,16.0,0.1362999901175499,33,random_generated,40,0.3,11,11,seed42
jps_like,1,43.72792206135785,24.0,2.065999986371025,317,random_generated,40,0.3,11,11,seed42
improved_astar,1,39.60628280730962,9.0,1.7130999767687172,247,random_generated,40,0.3,11,11,seed42
dijkstra,1,14.485281374238571,3.0,1.0726999898906795,361,random_generated,40,0.3,12,12,seed42
astar,1,14.485281374238571,3.0,0.1226999738719314,34,random_generated,40,0.3,12,12,seed42
weighted_astar,1,14.485281374238571,3.0,0.0580999767407774,14,random_generated,40,0.3,12,12,seed42
jps_like,1,15.65685424949238,8.0,0.2796000044327229,39,random_generated,40,0.3,12,12,seed42
improved_astar,1,14.233345472033855,4.0,0.1313999819103628,17,random_generated,40,0.3,12,12,seed42
dijkstra,1,18.313708498984763,5.0,1.3851999829057604,433,random_generated,40,0.3,13,13,seed42
astar,1,18.313708498984763,5.0,0.3494999837130308,80,random_generated,40,0.3,13,13,seed42
weighted_astar,1,18.313708498984763,7.0,0.2342999796383083,45,random_generated,40,0.3,13,13,seed42
jps_like,1,21.242640687119284,12.0,1.6691999917384237,115,random_generated,40,0.3,13,13,seed42
improved_astar,1,19.176706744056357,5.0,1.0120999941136688,90,random_generated,40,0.3,13,13,seed42
dijkstra,1,8.242640687119284,3.0,0.61039999127388,129,random_generated,40,0.3,14,14,seed42
astar,1,8.242640687119284,4.0,0.0622999796178191,9,random_generated,40,0.3,14,14,seed42
weighted_astar,1,8.242640687119284,4.0,0.0507000077050179,8,random_generated,40,0.3,14,14,seed42
jps_like,1,10.242640687119286,5.0,0.361400016117841,29,random_generated,40,0.3,14,14,seed42
improved_astar,1,9.84161925296378,2.0,0.3601999778766185,22,random_generated,40,0.3,14,14,seed42
dijkstra,1,33.041630560342625,11.0,3.272100002504885,824,random_generated,40,0.3,15,15,seed42
astar,1,33.041630560342625,11.0,0.6058999861124903,125,random_generated,40,0.3,15,15,seed42
weighted_astar,1,33.627416997969526,15.0,0.3311000182293355,63,random_generated,40,0.3,15,15,seed42
jps_like,1,43.72792206135786,23.0,3.27429999015294,361,random_generated,40,0.3,15,15,seed42
improved_astar,1,40.16114279919518,10.0,2.448599989293143,292,random_generated,40,0.3,15,15,seed42
dijkstra,1,41.52691193458118,13.0,3.4710000036284328,1000,random_generated,40,0.3,16,16,seed42
astar,1,41.52691193458118,13.0,0.3046999918296933,67,random_generated,40,0.3,16,16,seed42
weighted_astar,1,41.52691193458118,17.0,0.1571000029798597,33,random_generated,40,0.3,16,16,seed42
jps_like,1,67.87005768508878,31.0,3.270299988798797,427,random_generated,40,0.3,16,16,seed42
improved_astar,1,62.46622622651074,13.0,1.8905999895650891,278,random_generated,40,0.3,16,16,seed42
dijkstra,1,23.242640687119284,6.0,1.88910000724718,609,random_generated,40,0.3,17,17,seed42
astar,1,23.242640687119284,6.0,0.1542000100016594,36,random_generated,40,0.3,17,17,seed42
weighted_astar,1,23.242640687119284,5.0,0.1132000179495662,25,random_generated,40,0.3,17,17,seed42
jps_like,1,23.242640687119284,6.0,0.2821999951265752,32,random_generated,40,0.3,17,17,seed42
improved_astar,1,22.302306987591106,2.0,0.2077000099234283,16,random_generated,40,0.3,17,17,seed42
dijkstra,1,16.899494936611667,7.0,0.8170999935828149,278,random_generated,40,0.3,18,18,seed42
astar,1,16.899494936611667,5.0,0.0673999893479049,15,random_generated,40,0.3,18,18,seed42
weighted_astar,1,16.899494936611667,5.0,0.0611999712418764,15,random_generated,40,0.3,18,18,seed42
jps_like,1,18.07106781186548,7.0,0.3567000094335526,41,random_generated,40,0.3,18,18,seed42
improved_astar,1,15.73520731916878,2.0,0.1161000109277665,14,random_generated,40,0.3,18,18,seed42
dijkstra,1,34.698484809835,9.0,2.8843999898526818,781,random_generated,40,0.3,19,19,seed42
astar,1,34.69848480983501,8.0,0.2860999957192689,64,random_generated,40,0.3,19,19,seed42
weighted_astar,1,34.69848480983501,8.0,0.1393999846186489,28,random_generated,40,0.3,19,19,seed42
jps_like,1,40.55634918610404,20.0,1.2753999908454716,186,random_generated,40,0.3,19,19,seed42
improved_astar,1,37.46503504253979,8.0,1.0028000106103718,114,random_generated,40,0.3,19,19,seed42
dijkstra,1,33.55634918610404,6.0,3.574200003640726,990,random_generated,40,0.3,20,20,seed42
astar,1,33.55634918610404,10.0,0.6492999964393675,155,random_generated,40,0.3,20,20,seed42
weighted_astar,1,35.21320343559643,12.0,0.2917000092566013,38,random_generated,40,0.3,20,20,seed42
jps_like,1,35.89949493661166,13.0,1.2510000087786466,168,random_generated,40,0.3,20,20,seed42
improved_astar,1,31.720412226131987,8.0,0.4622999986167997,52,random_generated,40,0.3,20,20,seed42
dijkstra,1,34.798989873223334,9.0,2.7098999998997897,857,random_generated,40,0.3,21,21,seed42
astar,1,34.798989873223334,11.0,0.3139999753329903,69,random_generated,40,0.3,21,21,seed42
weighted_astar,1,37.87005768508881,13.0,0.1907000259961933,44,random_generated,40,0.3,21,21,seed42
jps_like,1,41.72792206135785,19.0,1.4179999998304993,178,random_generated,40,0.3,21,21,seed42
improved_astar,1,36.80498718622484,9.0,0.8477999945171177,110,random_generated,40,0.3,21,21,seed42
dijkstra,1,13.65685424949238,3.0,1.2706999841611832,344,random_generated,40,0.3,22,22,seed42
astar,1,13.65685424949238,4.0,0.08739999611862,17,random_generated,40,0.3,22,22,seed42
weighted_astar,1,13.65685424949238,4.0,0.08739999611862,19,random_generated,40,0.3,22,22,seed42
jps_like,1,14.242640687119286,5.0,0.154400011524558,17,random_generated,40,0.3,22,22,seed42
improved_astar,1,13.65685424949238,1.0,0.0903999898582696,9,random_generated,40,0.3,22,22,seed42
dijkstra,1,31.041630560342625,5.0,3.057599999010563,1003,random_generated,40,0.3,23,23,seed42
astar,1,31.041630560342625,5.0,0.2893999917432666,72,random_generated,40,0.3,23,23,seed42
weighted_astar,1,31.041630560342625,3.0,0.1187000016216188,25,random_generated,40,0.3,23,23,seed42
jps_like,1,38.07106781186548,18.0,1.94240000564605,247,random_generated,40,0.3,23,23,seed42
improved_astar,1,35.80411188203658,9.0,1.4646000054199249,181,random_generated,40,0.3,23,23,seed42
dijkstra,1,30.899494936611667,10.0,2.8566999826580286,909,random_generated,40,0.3,24,24,seed42
astar,1,30.899494936611667,12.0,0.4325000045355409,108,random_generated,40,0.3,24,24,seed42
weighted_astar,1,30.899494936611667,12.0,0.2022999979089945,48,random_generated,40,0.3,24,24,seed42
jps_like,1,43.727922061357845,22.0,2.596899983473122,335,random_generated,40,0.3,24,24,seed42
improved_astar,1,39.72407536567115,11.0,1.6684000147506597,213,random_generated,40,0.3,24,24,seed42
dijkstra,1,42.21320343559641,16.0,3.0706000106874853,1041,random_generated,40,0.3,25,25,seed42
astar,1,42.21320343559641,19.0,1.3387000071816146,367,random_generated,40,0.3,25,25,seed42
weighted_astar,1,42.21320343559642,20.0,0.4676000098697841,125,random_generated,40,0.3,25,25,seed42
jps_like,1,57.14213562373094,22.0,4.597299994202331,653,random_generated,40,0.3,25,25,seed42
improved_astar,1,51.13841753251943,11.0,3.043000004254281,414,random_generated,40,0.3,25,25,seed42
dijkstra,1,27.798989873223334,16.0,2.5221999967470765,761,random_generated,40,0.3,26,26,seed42
astar,1,27.798989873223334,9.0,0.2497000095900148,65,random_generated,40,0.3,26,26,seed42
weighted_astar,1,28.970562748477143,14.0,0.1275999820791185,31,random_generated,40,0.3,26,26,seed42
jps_like,1,38.48528137423857,20.0,1.1135999811813235,161,random_generated,40,0.3,26,26,seed42
improved_astar,1,31.91284699273416,8.0,0.7049999840091914,105,random_generated,40,0.3,26,26,seed42
dijkstra,1,11.65685424949238,4.0,0.5949999904260039,204,random_generated,40,0.3,27,27,seed42
astar,1,11.65685424949238,4.0,0.060200021835044,16,random_generated,40,0.3,27,27,seed42
weighted_astar,1,11.65685424949238,2.0,0.0473000109195709,12,random_generated,40,0.3,27,27,seed42
jps_like,1,21.656854249492383,12.0,0.5787000118289143,67,random_generated,40,0.3,27,27,seed42
improved_astar,1,20.17008732545826,3.0,0.3748000017367303,57,random_generated,40,0.3,27,27,seed42
dijkstra,1,6.242640687119286,1.0,0.2817999920807779,89,random_generated,40,0.3,28,28,seed42
astar,1,6.242640687119286,1.0,0.0403999874833971,9,random_generated,40,0.3,28,28,seed42
weighted_astar,1,6.242640687119286,1.0,0.0260999950114637,6,random_generated,40,0.3,28,28,seed42
jps_like,1,7.414213562373095,4.0,0.132800021674484,15,random_generated,40,0.3,28,28,seed42
improved_astar,1,6.60555127546399,1.0,0.1032000000122934,12,random_generated,40,0.3,28,28,seed42
dijkstra,1,15.828427124746192,2.0,1.3201000110711902,452,random_generated,40,0.3,29,29,seed42
astar,1,15.828427124746192,2.0,0.0686999992467463,17,random_generated,40,0.3,29,29,seed42
weighted_astar,1,16.656854249492383,5.0,0.0704999838490039,17,random_generated,40,0.3,29,29,seed42
jps_like,1,23.82842712474619,9.0,0.770999991800636,111,random_generated,40,0.3,29,29,seed42
improved_astar,1,22.841619252963778,5.0,0.555099977646023,85,random_generated,40,0.3,29,29,seed42
dijkstra,1,1.4142135623730951,0.0,0.0132000131998211,4,random_generated,40,0.7,0,0,seed42
astar,1,1.4142135623730951,0.0,0.0068999943323433,2,random_generated,40,0.7,0,0,seed42
weighted_astar,1,1.4142135623730951,0.0,0.0046999775804579,2,random_generated,40,0.7,0,0,seed42
jps_like,0,,,0.011700001778081,3,random_generated,40,0.7,0,0,seed42
improved_astar,0,,,0.0108999956864863,3,random_generated,40,0.7,0,0,seed42
dijkstra,1,8.071067811865476,3.0,0.0518000160809606,18,random_generated,40,0.7,1,1,seed42
astar,1,8.071067811865476,3.0,0.0228999997489154,7,random_generated,40,0.7,1,1,seed42
weighted_astar,1,8.071067811865476,3.0,0.0199999776668846,7,random_generated,40,0.7,1,1,seed42
jps_like,0,,,0.012000004062429,3,random_generated,40,0.7,1,1,seed42
improved_astar,0,,,0.0170000130310654,3,random_generated,40,0.7,1,1,seed42
dijkstra,1,12.899494936611667,6.0,0.0688000000081956,24,random_generated,40,0.7,2,2,seed42
astar,1,12.899494936611667,6.0,0.0638999918010085,21,random_generated,40,0.7,2,2,seed42
weighted_astar,1,12.899494936611667,6.0,0.0556000159122049,19,random_generated,40,0.7,2,2,seed42
jps_like,0,,,0.0532999983988702,12,random_generated,40,0.7,2,2,seed42
improved_astar,0,,,0.0511000107508152,12,random_generated,40,0.7,2,2,seed42
dijkstra,1,3.414213562373095,1.0,0.0578000035602599,17,random_generated,40,0.7,3,4,seed42
astar,1,3.414213562373095,1.0,0.0204000098165124,5,random_generated,40,0.7,3,4,seed42
weighted_astar,1,3.414213562373095,1.0,0.0182999938260763,5,random_generated,40,0.7,3,4,seed42
jps_like,0,,,0.0924000050872564,19,random_generated,40,0.7,3,4,seed42
improved_astar,0,,,0.088000000687316,19,random_generated,40,0.7,3,4,seed42
dijkstra,1,3.414213562373095,1.0,0.0309000024572014,11,random_generated,40,0.7,4,5,seed42
astar,1,3.414213562373095,1.0,0.0133000139612704,4,random_generated,40,0.7,4,5,seed42
weighted_astar,1,3.414213562373095,1.0,0.011700001778081,4,random_generated,40,0.7,4,5,seed42
jps_like,1,4.0,1.0,0.0226999982260167,5,random_generated,40,0.7,4,5,seed42
improved_astar,1,3.414213562373095,1.0,0.021599989850074,5,random_generated,40,0.7,4,5,seed42
dijkstra,1,2.8284271247461903,1.0,0.0283000117633491,9,random_generated,40,0.7,5,6,seed42
astar,1,2.8284271247461903,1.0,0.0111999979708343,3,random_generated,40,0.7,5,6,seed42
weighted_astar,1,2.8284271247461903,1.0,0.0093999842647463,3,random_generated,40,0.7,5,6,seed42
jps_like,0,,,0.0124000071082264,3,random_generated,40,0.7,5,6,seed42
improved_astar,0,,,0.0100999895948916,3,random_generated,40,0.7,5,6,seed42
dijkstra,1,25.38477631085024,13.0,0.090499990619719,35,random_generated,40,0.7,6,7,seed42
astar,1,25.38477631085024,13.0,0.0791999918874353,29,random_generated,40,0.7,6,7,seed42
weighted_astar,1,25.38477631085024,13.0,0.077200005762279,29,random_generated,40,0.7,6,7,seed42
jps_like,0,,,0.015700003132224,4,random_generated,40,0.7,6,7,seed42
improved_astar,0,,,0.0143999932333827,4,random_generated,40,0.7,6,7,seed42
dijkstra,1,23.798989873223334,12.0,0.230400008149445,86,random_generated,40,0.7,7,8,seed42
astar,1,23.798989873223334,11.0,0.1672999933362007,43,random_generated,40,0.7,7,8,seed42
weighted_astar,1,23.798989873223334,11.0,0.1158999803010374,38,random_generated,40,0.7,7,8,seed42
jps_like,0,,,0.0307000009343028,7,random_generated,40,0.7,7,8,seed42
improved_astar,0,,,0.0287999864667654,7,random_generated,40,0.7,7,8,seed42
dijkstra,1,8.242640687119284,3.0,0.0261999957729131,9,random_generated,40,0.7,8,9,seed42
astar,1,8.242640687119284,3.0,0.0228999997489154,8,random_generated,40,0.7,8,9,seed42
weighted_astar,1,8.242640687119284,3.0,0.0198000052478164,8,random_generated,40,0.7,8,9,seed42
jps_like,0,,,0.0162000069394707,4,random_generated,40,0.7,8,9,seed42
improved_astar,0,,,0.015099998563528,4,random_generated,40,0.7,8,9,seed42
dijkstra,1,5.242640687119286,3.0,0.0437999842688441,12,random_generated,40,0.7,9,10,seed42
astar,1,5.242640687119286,3.0,0.0217000197153538,6,random_generated,40,0.7,9,10,seed42
weighted_astar,1,5.242640687119286,3.0,0.0158000038936734,5,random_generated,40,0.7,9,10,seed42
jps_like,0,,,0.0225999974645674,5,random_generated,40,0.7,9,10,seed42
improved_astar,0,,,0.0202000082936137,5,random_generated,40,0.7,9,10,seed42
dijkstra,1,4.82842712474619,3.0,0.059900019550696,21,random_generated,40,0.7,10,11,seed42
astar,1,4.82842712474619,1.0,0.0200000067707151,5,random_generated,40,0.7,10,11,seed42
weighted_astar,1,4.82842712474619,1.0,0.0174000160768628,5,random_generated,40,0.7,10,11,seed42
