candidate,dataset,map_name,size,ratio,alpha,success,runtime_ms,path_length,turn_count,expanded_nodes
log_clip_1.1_1.6,weighted,Map10.map,2048,0.0,1.6,1,12.062500027241185,1522.4664199909303,0,385
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.06019999273121357,3.0,0,2
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.058200006606057286,2.23606797749979,0,3
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.06510000093840063,2.0,0,2
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.052700022934004664,1.4142135623730951,0,2
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.24210000992752612,3.605551275463989,0,3
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.024600012693554163,2.0,0,2
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.053099996875971556,2.23606797749979,0,3
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.052300019888207316,3.605551275463989,0,3
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.040099985199049115,3.605551275463989,0,3
log_clip_1.1_1.8,dao,arena.map,49,0.1445231153685964,1.8,1,0.041399995097890496,3.1622776601683795,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05729999975301325,3.605551275463989,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05320002674125135,3.1622776601683795,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.03819999983534217,2.23606797749979,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.050700007705017924,2.23606797749979,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.04889999399892986,3.605551275463989,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05500001134350896,2.23606797749979,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.07819998427294195,3.605551275463989,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05190001684240997,2.23606797749979,0,3
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.029499991796910763,1.0,0,2
log_clip_1.1_1.8,dao,arena2.map,281,0.5860477787805003,1.1,1,0.020400009816512465,1.0,0,2
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.030099996365606785,2.0,0,2
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.029699993319809437,2.0,0,2
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.05530001362785697,2.23606797749979,0,3
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.08399999933317304,2.23606797749979,0,3
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.05150001379661262,3.1622776601683795,0,3
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.05440000677481294,3.605551275463989,0,3
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.029699993319809437,1.4142135623730951,0,2
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.028700014809146523,2.0,0,2
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.030399998649954796,1.0,0,2
log_clip_1.1_1.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.02989999484270811,1.4142135623730951,0,2
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.020400009816512465,1.4142135623730951,0,2
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.029799994081258774,3.0,0,2
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.03170000854879618,2.23606797749979,0,3
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.028499984182417393,2.0,0,2
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.028499984182417393,3.0,0,2
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.04859999171458185,2.23606797749979,0,3
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.0501000031363219,3.1622776601683795,0,3
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.0509000092279166,3.1622776601683795,0,3
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.048699992476031184,3.1622776601683795,0,3
log_clip_1.1_1.8,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.04549999721348286,2.0,0,2
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,500.9663999953773,1368.9976468476498,11,21259
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,12.580599985085428,463.96228294981046,0,133
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,382.40819997736253,1904.5363607286545,9,15435
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,5.976300017209724,728.4126577703054,0,193
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,1351.580999995349,2516.27057452948,7,52071
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,1003.0847999732941,850.8656395336792,5,40615
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,4.866899980697781,586.7069114984074,0,161
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,10.74159998097457,1168.3646690995067,0,360
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,9.481799992499873,1149.6803903694279,0,327
log_clip_1.1_1.8,weighted,Map1.map,2048,0.033130645751953125,1.8,1,16.827399987960234,1522.4692152892974,1,684
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,13.056499999947846,1346.4267525565585,0,449
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,4.616199992597103,463.96228294981046,0,133
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,14.652900019427761,1823.8818492435303,0,461
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,7.2361000056844205,728.4126577703054,0,193
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,22.424800001317635,2459.568254795951,0,609
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,6.913599994732067,749.4864908722504,0,238
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,4.618600010871887,586.7069114984074,0,161
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,10.604900016915053,1168.3646690995067,0,360
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,19.180400006007403,1149.6803903694279,0,327
log_clip_1.1_1.8,weighted,Map10.map,2048,0.0,1.8,1,14.046900003449991,1522.4664199909303,0,385
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.05800000508315861,3.0,0,2
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.055899989092722535,2.23606797749979,0,3
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.03239998477511108,2.0,0,2
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.029699993319809437,1.4142135623730951,0,2
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.05740000051446259,3.605551275463989,0,3
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.035699980799108744,2.0,0,2
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.05139998393133283,2.23606797749979,0,3
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.05150001379661262,3.605551275463989,0,3
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.040099985199049115,3.605551275463989,0,3
log_clip_1.1_2.0,dao,arena.map,49,0.1445231153685964,1.934315816274394,1,0.06329998723231256,3.1622776601683795,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05360000068321824,3.605551275463989,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05150001379661262,3.1622776601683795,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.03850000211969018,2.23606797749979,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.04909999552182853,2.23606797749979,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.04810001701116562,3.605551275463989,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.05390000296756625,2.23606797749979,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.07719997665844858,3.605551275463989,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.08870000601746142,2.23606797749979,0,3
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.030199997127056122,1.0,0,2
log_clip_1.1_2.0,dao,arena2.map,281,0.5860477787805003,1.1,1,0.02060001133941114,1.0,0,2
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.029600021662190557,2.0,0,2
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.02950002090074122,2.0,0,2
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.05460000829771161,2.23606797749979,0,3
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.052099989261478186,2.23606797749979,0,3
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.05110001075081527,3.1622776601683795,0,3
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.05360000068321824,3.605551275463989,0,3
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.02929999027401209,1.4142135623730951,0,2
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.02829998265951872,2.0,0,2
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.029699993319809437,1.0,0,2
log_clip_1.1_2.0,street,Berlin_0_1024.map,1024,0.24206924438476562,1.4185314599325798,1,0.029699993319809437,1.4142135623730951,0,2
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.019899976905435324,1.4142135623730951,0,2
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.0295999925583601,3.0,0,2
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.03160000778734684,2.23606797749979,0,3
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.02889998722821474,2.0,0,2
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.02819998189806938,3.0,0,2
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.04779998562298715,2.23606797749979,0,3
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.04879999323748052,3.1622776601683795,0,3
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.0501000031363219,3.1622776601683795,0,3
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.048200017772614956,3.1622776601683795,0,3
log_clip_1.1_2.0,street,Berlin_0_256.map,256,0.2653350830078125,1.326761787577056,1,0.027799978852272034,2.0,0,2
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,219.74699999555014,1604.6213549558506,20,9847
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,3.9046000165399164,463.96228294981046,0,133
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,194.72279999172315,1904.5363607286545,9,9636
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,5.784800014225766,728.4126577703054,0,193
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,1134.5052999968175,2516.27057452948,7,45091
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,1095.3046999929938,850.8656395336792,5,41124
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,5.851599999004975,586.7069114984074,0,161
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,11.14449999295175,1168.3646690995067,0,360
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,10.362500004703179,1149.6803903694279,0,327
log_clip_1.1_2.0,weighted,Map1.map,2048,0.033130645751953125,2.0,1,18.24750000378117,1522.4692152892974,1,638
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,14.225199993234128,1346.4267525565585,0,449
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,3.8253999955486506,463.96228294981046,0,133
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,15.031199989607558,1823.8818492435303,0,461
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,6.745299993781373,728.4126577703054,0,193
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,19.74560000235215,2459.568254795951,0,609
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,7.3238000040873885,749.4864908722504,0,238
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,5.104300013044849,586.7069114984074,0,161
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,10.92080000671558,1168.3646690995067,0,360
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,11.753900005714968,1149.6803903694279,0,327
log_clip_1.1_2.0,weighted,Map10.map,2048,0.0,2.0,1,15.843700006371364,1522.4664199909303,0,385
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.10760000441223383,3.0,0,4
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.05189998773857951,2.23606797749979,0,3
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.05219999002292752,2.0,0,3
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.062000006437301636,1.4142135623730951,0,2
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.07430001278407872,3.605551275463989,0,4
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.03530000685714185,2.0,0,3
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.05180001608096063,2.23606797749979,0,3
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.06709998706355691,3.605551275463989,0,4
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.05180001608096063,3.605551275463989,0,4
linear_b0.9_k0.6,dao,arena.map,49,0.1445231153685964,1.0,1,0.03959998139180243,3.1622776601683795,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.051499984692782164,3.605551275463989,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.0501000031363219,3.1622776601683795,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.03610001294873655,2.23606797749979,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.0481999886687845,2.23606797749979,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.04719998105429113,3.605551275463989,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.05269999383017421,2.23606797749979,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.05319999763742089,3.605551275463989,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.048999994760379195,2.23606797749979,0,3
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.028300011763349175,1.0,0,2
linear_b0.9_k0.6,dao,arena2.map,281,0.5860477787805003,1.2516286672683001,1,0.019800005247816443,1.0,0,2
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.02889998722821474,2.0,0,2
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.028999987989664078,2.0,0,2
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.052799994591623545,2.23606797749979,0,3
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.06459999713115394,2.23606797749979,0,3
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.05189998773857951,3.1622776601683795,0,3
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.05420000525191426,3.605551275463989,0,3
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.02980002318508923,1.4142135623730951,0,2
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.028700014809146523,2.0,0,2
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.030099996365606785,1.0,0,2
linear_b0.9_k0.6,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0452415466308593,1,0.0295999925583601,1.4142135623730951,0,2
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.019800005247816443,1.4142135623730951,0,2
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.0295999925583601,3.0,0,2
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.031800009310245514,2.23606797749979,0,3
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.028400012524798512,2.0,0,2
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.028300011763349175,3.0,0,2
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.048200017772614956,2.23606797749979,0,3
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.04990000161342323,3.1622776601683795,0,3
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.050300004659220576,3.1622776601683795,0,3
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.047900015488266945,3.1622776601683795,0,3
linear_b0.9_k0.6,street,Berlin_0_256.map,256,0.2653350830078125,1.0592010498046875,1,0.02859998494386673,2.0,0,2
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,1950.645800010534,1349.5764475005692,1,107833
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,61.06440001167357,463.96228294981046,0,3168
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,6971.019899996463,1907.3897324423942,13,269675
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,673.2950999867171,728.4126577703054,0,35786
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,20059.057499980554,2512.6563669623006,10,603397
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,3237.571699981345,851.1496279494751,5,168179
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,165.7870999770239,586.7069114984074,0,9567
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,6727.469499979634,1168.3646690995067,0,252099
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,5125.702200020896,1149.6803903694279,0,225433
linear_b0.9_k0.6,weighted,Map1.map,2048,0.033130645751953125,1.0,1,1928.2055999792647,1522.4664199909303,0,115417
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,1437.9795000131708,1346.4267525565585,0,81876
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,64.33429999742657,463.96228294981046,0,3168
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,5469.68109998852,1823.8818492435303,0,216142
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,894.8857999930624,728.4126577703054,0,35786
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,5875.839200016344,2459.568254795951,0,226732
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,37.63829998206347,749.4864908722504,0,1738
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,162.75710001355037,586.7069114984074,0,9567
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,6360.126499988837,1168.3646690995067,0,252099
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,5255.216899997322,1149.6803903694279,0,225433
linear_b0.9_k0.6,weighted,Map10.map,2048,0.0,1.0,1,2536.9576000084635,1522.4664199909303,0,149149
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.05679999594576657,3.0,0,2
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.057199998991563916,2.23606797749979,0,3
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.030899973353371024,2.0,0,2
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.02889998722821474,1.4142135623730951,0,2
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.061400001868605614,3.605551275463989,0,3
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.02030000905506313,2.0,0,2
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.06660001236014068,2.23606797749979,0,3
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.05060000694356859,3.605551275463989,0,3
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.039099977584555745,3.605551275463989,0,3
linear_b0.9_k0.8,dao,arena.map,49,0.1445231153685964,1.0156184922948772,1,0.03969998215325177,3.1622776601683795,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.0653000024612993,3.605551275463989,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.053099996875971556,3.1622776601683795,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.037600024370476604,2.23606797749979,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.26840000646188855,2.23606797749979,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.05110001075081527,3.605551275463989,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.05500001134350896,2.23606797749979,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.056199991377070546,3.605551275463989,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.05020000389777124,2.23606797749979,0,3
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.02889998722821474,1.0,0,2
linear_b0.9_k0.8,dao,arena2.map,281,0.5860477787805003,1.3688382230244003,1,0.020100007532164454,1.0,0,2
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.03029999788850546,2.0,0,2
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.0295999925583601,2.0,0,2
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.0543000060133636,2.23606797749979,0,3
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.05649999366141856,2.23606797749979,0,3
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.04959999932907522,3.1622776601683795,0,3
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.05229999078437686,3.605551275463989,0,3
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.030099996365606785,1.4142135623730951,0,2
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.04350001108832657,2.0,0,2
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.030499999411404133,1.0,0,2
linear_b0.9_k0.8,street,Berlin_0_1024.map,1024,0.24206924438476562,1.0936553955078125,1,0.02989999484270811,1.4142135623730951,0,2
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.02020000829361379,1.4142135623730951,0,2
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.029999995604157448,3.0,0,2
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.03160000778734684,2.23606797749979,0,3
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.028399983420968056,2.0,0,2
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.027900008717551827,3.0,0,2
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.0475000124424696,2.23606797749979,0,3
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.4853999998886138,3.1622776601683795,0,3
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.18099998123943806,3.1622776601683795,0,3
linear_b0.9_k0.8,street,Berlin_0_256.map,256,0.2653350830078125,1.11226806640625,1,0.05339999916031957,3.1622776601683795,0,3
